,ISIN,Name,sector_T,Market,Currency,Ticker,RICS,Tickers_YF,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,totalEsg,environmentScore,socialScore,governanceScore,Company Market Cap,CO2 Equivalent Emissions Total,Market Cap Category,Revenue from Business Activities - Total,carbon intensity,Total CO2 Equivalent Emissions To Revenues USD in million,TRBC Industry Group Name,TRBC Economic Sector Name
4,PLBZ00000044,BANK ZACHODNI WBK SA,Banks,,,0DVR,SPL1.WA,0DVR.IL,81.6732805088742,64.4809292661334,82.0427184492314,88.0412176214785,19.46,0.97,9.06,9.44,33702035757.2,35132.6,Large Cap,12163826000.0,2.8882853141766414,14.3850468820374,Banking Services,Financials
5,ES0130960018,ENAGAS SA,Oil & Gas Transportation Services,,,0EBQ,ENAG.MC,0EBQ.IL,82.503149324464,84.0757172434191,87.9485684345371,72.9238906846899,14.51,4.41,4.7,5.4,4698791977.19,268743.0,Mid Cap,957100000.0,280.7888412914011,208.851401076177,Oil & Gas Related Equipment and Services,Energy
10,DE000SYM9999,SYMRISE AG,Specialty Chemicals,,,0G6T,SY1G.DE,0G6T.IL,77.4097757564361,63.894788739855,84.9709784854128,88.4742148616301,20.32,7.15,5.72,7.45,14808849121.3,287659.0,Large Cap,4618476000.0,62.28439857650013,66.1431028456854,Chemicals,Basic Materials
15,ES0113860A34,BANCO DE SABADELL SA,Banks,,,0H00,SABE.MC,0H00.IL,90.8137756001027,95.4804460903232,93.9394994958535,84.64055448098,18.82,0.59,8.07,10.16,5987090441.864,19177.0,Mid Cap,5406706000.0,3.5468915824163547,2.96628455728469,Banking Services,Financials
33,FI0009003727,WARTSILA OYJ ABP,Industrial Machinery & Equipment,,,0IKJ,WRT1V.HE,0IKJ.IL,80.3201723175289,94.7325077853652,83.1766216660075,59.2802472770091,21.03,4.88,9.43,6.72,5237935448.28,70938.0,Mid Cap,5842000000.0,12.142759328996918,11.3462495061667,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials
34,ES0140609019,CAIXABANK SA,Banks,,,0ILK,CABK.MC,0ILK.IL,86.5936215733285,81.6553851452671,87.5917289578367,87.1937459703417,17.77,0.73,6.65,10.39,27105201539.447,52247.0,Large Cap,12645000000.0,4.131830763147489,3.37595792248743,Banking Services,Financials
36,DK0060079531,DSV A/S,"Courier, Postal, Air Freight & Land-based Logistics",,,0JN9,DSV.CO,0JN9.IL,80.2771314843878,76.572595517908,81.5961611754284,83.0078360458107,14.08,4.16,5.98,3.95,282510000000.0,441000.0,Large Cap,235665000000.0,1.8713003628031315,12.9993780342935,Freight & Logistics Services,Industrials
42,SE0016589188,ELECTROLUX AB,"Appliances, Tools & Housewares",,,0MDT,ELUXb.ST,0MDT.IL,85.9093571187995,80.6555083928226,87.1759474632689,91.0075666237059,16.98,5.16,7.58,4.24,38821751530.75,103000.0,Large Cap,,,7.41087167679965,Household Goods,Consumer Cyclicals
45,AT0000652011,ERSTE GROUP BANK AG,Banks,,,0MJK,ERST.VI,0MJK.IL,77.1729511772408,79.5958961312727,77.0097911694593,76.4285714285714,15.12,1.1,4.53,9.49,13882540000.0,44414.0,Large Cap,8477300000.0,5.239168131362581,4.64884056363031,Banking Services,Financials
53,DK0060227585,CHR HANSEN HOLDING A/S,Food Processing,,,0MR6,CHRH.CO,0MR6.IL,82.529011005377,83.9723957582929,77.5100020646063,89.6130198915009,15.29,6.22,3.68,5.39,71806869321.6,48536.0,Large Cap,1218000000.0,39.848932676518885,39.6231652162554,Food & Tobacco,Consumer Non-Cyclicals
55,ES0130670112,ENDESA SA,Electric Utilities,,,0N9G,ELE.MC,0N9G.IL,88.3851326436934,82.3617169728901,91.5946304356284,94.4525921545436,17.21,7.58,5.48,4.16,20873297986.655,11172902.0,Large Cap,32896000000.0,339.6431785019455,470.279568987288,Electric Utilities & IPPs,Utilities
64,AT0000746409,VERBUND AG,Electric Utilities,,,0NR1,VERB.VI,0NR1.IL,79.9983650018181,90.1288661806975,80.9131430098348,61.5873015873015,17.83,5.73,6.8,5.3,13508042984.1,813000.0,Large Cap,10346088000.0,78.5804257609253,73.4258155413461,Electric Utilities & IPPs,Utilities
66,FI0009005987,UPM-KYMMENE OYJ,Paper Products,,,0NV5,UPM.HE,0NV5.IL,89.6549234548673,89.0844000671101,93.560483487199,85.7918751839858,14.68,8.07,2.93,3.69,15990721542.04,4720000.0,Large Cap,11720000000.0,402.7303754266212,376.314509635086,Paper & Forest Products,Basic Materials
69,CH0012221716,ABB LTD,Heavy Electrical Equipment,,,0NX2,ABBN.S,0NX2.IL,92.0349245728932,97.7862445763959,89.9604410953982,87.8532189058504,17.23,4.09,6.33,6.81,62577130638.75,477100.0,Large Cap,29505000000.0,16.17014065412642,16.2025402431569,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials
72,DE0005773303,FRAPORT AG FRANKFURT AIRPORT SERVIC,Airport Operators & Services,,,0O1R,FRAG.DE,0O1R.IL,84.3269642883642,83.8605405097967,94.1093580609417,69.9723049711413,12.84,1.85,5.58,5.41,4296095987.84,170700.0,Mid Cap,3194400000.0,53.43726521412472,83.344721825639,Transport Infrastructure,Industrials
76,DE000A0HN5C6,DEUTSCHE WOHNEN AG,"Real Estate Rental, Development & Operations",,,0OBQ,DWNG.DE,0OBQ.IL,83.4562219596067,86.1891464125885,86.6186892839094,77.3356809316582,12.24,3.07,3.98,5.19,8422248627.52,318155.0,Mid Cap,1525600000.0,208.54417933927635,121.77202980813,Real Estate Operations,Real Estate
78,ES0109067019,AMADEUS IT GROUP SA,IT Services & Consulting,,,0P2W,AMA.MC,0P2W.IL,90.4634965288474,73.2307380801667,89.8128839057894,96.1935738221959,14.49,2.44,6.49,5.57,28111150392.0,13728.0,Large Cap,4485900000.0,3.060255467130342,4.52284153581571,Software & IT Services,Technology
90,CH0126881561,SWISS RE AG,Reinsurance,,,0QL6,SRENH.S,0QL6.IL,84.9741636457901,70.2674383731987,82.0102775071719,93.3342725650417,15.88,0.87,6.79,8.21,28092161634.88,10097.0,Large Cap,46278000000.0,0.2181814252992782,0.219495228364601,Insurance,Financials
91,CH0012005267,NOVARTIS AG,Pharmaceuticals,,,0QLR,NOVN.S,0QLR.IL,85.2663451013393,85.1924634819371,92.7193091874175,74.1824841824841,17.23,1.46,6.87,8.91,199803123182.96,792200.0,Large Cap,51742000000.0,15.310579413242628,14.9819392174291,Pharmaceuticals,Healthcare
95,CH0210483332,COMPAGNIE FINANCIERE RICHEMONT SA,Apparel & Accessories,,,0QMU,CFR.S,0QMU.IL,79.0410066958996,71.4677862343364,84.9062066018587,72.9867598288651,10.97,0.49,4.99,5.49,77647500000.0,19900.0,Large Cap,19181000000.0,1.0374850112090088,0.937626626711522,Textiles & Apparel,Consumer Cyclicals
100,CH0009002962,BARRY CALLEBAUT AG,Food Processing,,,0QO7,BARN.S,0QO7.IL,77.5521045347255,73.3819096675331,84.4201257338801,70.2729044834308,13.54,4.76,4.15,4.64,10165365016.0,,Large Cap,8091855000.0,,,Food & Tobacco,Consumer Non-Cyclicals
105,CH0010645932,GIVAUDAN SA,Specialty Chemicals,,,0QPS,GIVN.S,0QPS.IL,76.8841008217007,71.6589961103192,75.7648096183158,88.0116959064327,19.3,9.39,4.13,5.78,28670284530.0,169862.0,Large Cap,7117000000.0,23.86707882534776,22.0627220241458,Chemicals,Basic Materials
106,CH0012549785,SONOVA HOLDING AG,"Medical Equipment, Supplies & Distribution",,,0QPY,SOON.S,0QPY.IL,85.1764739136696,77.8114503624011,91.6966344454795,80.0286068707121,17.51,2.43,8.59,6.49,17613999072.0,10523.0,Large Cap,3363900000.0,3.128214275097357,2.88608955846093,Healthcare Equipment & Supplies,Healthcare
107,CH0030170408,GEBERIT AG,Construction Supplies & Fixtures,,,0QQ2,GEBN.S,0QQ2.IL,88.1523062257966,92.5811786310348,94.5972443968296,72.2977022977022,13.09,5.55,2.18,5.36,18109363298.4,217009.0,Large Cap,3391900000.0,63.97859606710103,57.2042766990547,Homebuilding & Construction Supplies,Consumer Cyclicals
118,DE000SHA0159,SCHAEFFLER AG,"Auto, Truck & Motorcycle Parts",,,0RBK,SHA_p.DE,0RBK.IL,80.0614640400661,81.0174459616998,82.8149902200878,74.0267974760755,9.39,0.0,0.0,0.0,1211800000.0,1376000.0,Small Cap,15809000000.0,87.03902840154342,87.3817235028894,Automobiles & Auto Parts,Consumer Cyclicals
122,ES0173093024,RED ELECTRICA CORPORACION SA,Electric Utilities,,,0RI5,REDE.MC,0RI5.IL,81.6114866781642,74.9598351158601,89.6203389968945,82.5077863197319,10.71,2.69,3.43,4.6,8776317600.0,670163.0,Mid Cap,2015036000.0,332.58115487763,301.858908527466,Electric Utilities & IPPs,Utilities
123,NL0012169213,QIAGEN NV,Biotechnology & Medical Research,,,0RLT,QGEN.N,0RLT.IL,85.1295296934725,85.1469861660079,91.9565799287181,78.8976907196697,15.51,1.63,6.52,7.36,10520544064.8,20876.0,Large Cap,2141518000.0,9.74822532427932,9.27138200261141,Biotechnology & Medical Research,Healthcare
126,SE0017486889,ATLAS COPCO AB,Industrial Machinery & Equipment,,,0XXT,ATCOa.ST,0XXT.IL,84.9485597871885,85.5338288866548,90.4715771719505,77.0049474078077,18.36,4.55,7.17,6.65,623576702992.0,215000.0,Large Cap,,,15.8335051698235,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials
127,IE00BK9ZQ967,TRANE TECHNOLOGIES PLC,Electrical Components & Equipment,,,0Y2S,TT.N,0Y2S.IL,81.3768264926707,68.6168301107632,93.6203081510744,80.6362573099415,16.12,7.11,3.84,5.16,40427107468.0,394896.0,Large Cap,15991700000.0,24.69380991389283,27.9346934155796,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials
140,FR0010220475,ALSTOM,Heavy Machinery & Vehicles,Euronext Paris,EUR,ALO,ALSO.PA,ALO.PA,91.6884931700771,99.1602928733039,89.4487685658171,85.6588613406795,19.03,3.4,8.93,6.7,8503134696.9,232000.0,Mid Cap,15471000000.0,14.99579859091203,13.5524309673047,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials
154,FR0000125486,VINCI,Construction & Engineering,Euronext Paris,EUR,DG,SGEF.PA,DG,83.1650005466664,94.7360925100743,70.6727373468202,84.1770344287949,17.36,3.27,8.56,5.53,64638430630.28,2300699.0,Large Cap,62265000000.0,36.95011643780615,40.4913630003783,Construction & Engineering,Industrials
155,GB0002374006,DIAGEO,Distillers & Wineries,Euronext Paris,EUR,DGE,DGE.L,DGE.L,79.8929636605901,79.6899578149578,94.7658667512298,52.7869544364508,16.69,4.7,6.99,4.99,82205253208.61,712260.0,Large Cap,15452000000.0,46.09500388299249,37.8603929239666,Beverages,Consumer Non-Cyclicals
161,ES0127797019,EDP RENOVAVEIS,Independent Power Producers,Euronext Lisbon,EUR,EDPR,EDPR.LS,EDPR.LS,80.1706193454155,90.9259491174047,73.3678383083353,70.7301740812379,15.61,1.63,8.32,5.66,20311453364.96,32355.0,Large Cap,,,12.7483776403976,Electric Utilities & IPPs,Utilities
162,FR0012435121,ELIS,Business Support Services,Euronext Paris,EUR,ELIS,ELIS.PA,ELISA.HE,80.8286481790181,78.9053572274243,76.2835400700661,87.9825899843505,17.77,3.25,8.9,5.61,4129949164.3,468200.0,Mid Cap,3820900000.0,122.536575152451,135.110567308552,Professional & Commercial Services,Industrials
169,IT0000062072,ASSICURAZ.GEN.ORD.,Life & Health Insurance,Traded not listed Brussels,EUR,GEN,GASI.MI,GEN,93.4473912136904,95.8960829493087,89.7653795479882,96.9268409118033,14.98,0.7,9.47,4.81,29462623205.595,71488.0,Large Cap,79303000000.0,0.901453917254076,0.641286016721088,Insurance,Financials
170,FR0010040865,GECINA,Diversified REITs,Euronext Paris,EUR,GFC,GFCP.PA,GFC.PA,88.7458180834545,92.5452473636177,90.1069587351265,83.0351907558611,10.38,1.47,5.06,3.85,7562709050.4,11251.0,Mid Cap,625857000.0,17.976950006151565,14.0009905598156,Residential & Commercial REITs,Real Estate
182,PTJMT0AE0001,"J.MARTINS,SGPS",Food Retail & Distribution,Euronext Lisbon,EUR,JMT,JMT.LS,JMT.LS,84.7186030202911,93.1856295316861,90.0636144998693,69.4226579520697,14.48,2.82,5.64,6.01,13882208433.2,1049566.0,Large Cap,25385000000.0,41.34591294071302,44.1985800072431,Food & Drug Retailing,Consumer Non-Cyclicals
187,FR0010307819,LEGRAND,Electrical Components & Equipment,Euronext Paris,EUR,LR,LEGD.PA,LRCX,87.4383090506755,86.1522885422271,84.387849524846,92.9810250391236,13.45,4.5,3.97,4.98,22348654404.96,139000.0,Large Cap,8339400000.0,16.667865793702184,17.4820557388306,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials
192,PTCOR0AE0006,CORTICEIRA AMORIM,Forest & Wood Products,Euronext Lisbon,EUR,COR,CORA.LS,NVDA,77.5193580641712,77.4054398473903,84.9595600392473,68.3115468409586,13.45,2.26,5.16,6.03,1345960000.0,75740.0,Small Cap,837820000.0,90.40127951111216,79.5225705928179,Paper & Forest Products,Basic Materials
194,NO0003733800,ORKLA,Food Processing,Oslo BÃ¸rs,NOK,ORK,ORK.OL,ORK.OL,90.8536293295719,97.9403578071655,89.9594480182791,84.6031746031746,19.05,6.65,7.31,5.09,74045805921.8,172580.0,Large Cap,58391000000.0,2.955592471442517,30.1314519071787,Food & Tobacco,Consumer Non-Cyclicals
208,GB00B5ZN1N88,SEGRO PLC,Commercial REITs,Euronext Paris,EUR,SGRO,SGRO.L,SGRO.L,78.2619742887889,73.8077957450704,76.8467968770811,84.7872102707863,10.29,2.29,2.19,5.8,9355642665.752,3891.0,Mid Cap,669000000.0,5.816143497757848,5.26748280385496,Residential & Commercial REITs,Real Estate
209,IE00B1RR8406,SMURFIT KAPPA GP,Paper Packaging,Euronext Dublin,EUR,SK3,SKG.I,SK3.IR,84.9323127052796,78.1884206128381,86.4856310115471,92.6409356725146,11.11,7.63,0.66,2.83,8967341614.14,3053000.0,Mid Cap,12815000000.0,238.2364416699181,265.718562874251,Containers & Packaging,Basic Materials
216,FR0000051807,TELEPERFORMANCE,Business Support Services,Euronext Paris,EUR,TEP,TEPRF.PA,TEP.PA,80.1676454755561,65.1613066627643,85.2909801662456,84.1255994286297,16.43,0.02,10.38,6.02,12651860188.0,141866.0,Large Cap,8154000000.0,17.39833210694138,16.2570862473801,Professional & Commercial Services,Industrials
220,GB00B2B0DG97,RELX,Professional Information Services,Euronext Amsterdam,EUR,REN,REL.L,URI,84.6614176785586,81.9308907815944,83.9520500961681,87.4792006394884,18.45,5.89,6.57,5.99,50064677215.77,42481.0,Large Cap,8553000000.0,4.966795276511165,4.10579320743046,Professional & Commercial Services,Industrials
221,FR0013326246,UNIBAIL-RODAMCO-WE,Commercial REITs,"Euronext Amsterdam, Paris",EUR,URW,URW.AS,URW.AS,89.7669501447444,88.055818770671,94.8900513729526,86.9532472613458,4.67,0.05,1.14,3.49,6943533336.36,137144.0,Mid Cap,3003800000.0,45.65683467607697,47.8789550305649,Residential & Commercial REITs,Real Estate
